product_id,title,price,product_url,image_url,crawl_time,original_price,discount,rating,review_count,sales_tag
478078823,"K-Vae Plaid Pleated Mini Skirt A Versatile, Preppy Y2k, And Leg-Lengthening Mini Skirt Back-To-School School Pink And White Summer",S$13.49,https://sg.shein.com/K-Vae-Plaid-Pleated-Mini-Skirt-A-Versatile-Preppy-Y2k-And-Leg-Lengthening-Mini-Skirt-Back-To-School-School-Pink-And-White-Summer-p-478078823.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_478078823%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/05/22/d6/17794179958b906059ff68e2a17ea4d5e79fa4868f_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,NEW
71767630,SHEIN 2pcs Women Set Casual Loose Fit Heart-Shape Embroidered Short Sleeve Top And Shorts,S$16.49,https://sg.shein.com/SHEIN-2pcs-Women-Set-Casual-Loose-Fit-Heart-Shape-Embroidered-Short-Sleeve-Top-And-Shorts-p-71767630.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_71767630%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/06/16/f3/175003858795b64b5fb4aebe55521615a18343421b_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,
425558535,SHEIN Women's Fitted Raglan Short Sleeve Crew Neck T-Shirt With White Printed Graphic,S$6.49,https://sg.shein.com/SHEIN-Women-s-Fitted-Raglan-Short-Sleeve-Crew-Neck-T-Shirt-With-White-Printed-Graphic-p-425558535.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_425558535%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/03/19/02/17739062621e1f8f4c70103bc62e4ccbf0b99131b2_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,70+ sold
27962844,Dazy-Less Solid Color Rib Knit V-Neck Short Sleeve T-Shirt Old Money Style Summer Business Casual Woman Work Clothes,S$0.86,https://sg.shein.com/Dazy-Less-Solid-Color-Rib-Knit-V-Neck-Short-Sleeve-T-Shirt-Old-Money-Style-Summer-Business-Casual-Woman-Work-Clothes-p-27962844.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_27962844%7C0-2,https://img.ltwebstatic.com/images3_pi/2023/12/20/04/17030442805e0b27ed56332503b9cf50cf9c0844f7_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,Save S$0.86
432908691,"Women's Elegant Beige Sleeveless Flared Mini Dress - Casual Pleated Fitted Soft & Comfortable Sundress, Suitable For Daily Wear, Vacation, Easter Outfit",S$10.55,https://sg.shein.com/Women-s-Elegant-Beige-Sleeveless-Flared-Mini-Dress-Casual-Pleated-Fitted-Soft-Comfortable-Sundress-Suitable-For-Daily-Wear-Vacation-Easter-Outfit-p-432908691.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_432908691%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2026/05/18/60/177907479494da73157700fc351bf3291c64facf65_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,-44%,,,
29187732,"Dazy Designer Solid Elastic Waist Tiered Hem Skirt,Ladies Casual Ruffle Hem Long Loose Natural White Plain Women Skirts,Spring/Fall,Casual Daily Wear",S$16.49,https://sg.shein.com/Dazy-Designer-Solid-Elastic-Waist-Tiered-Hem-Skirt-Ladies-Casual-Ruffle-Hem-Long-Loose-Natural-White-Plain-Women-Skirts-Spring-Fall-Casual-Daily-Wear-p-29187732.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_29187732%7C0-2,https://img.ltwebstatic.com/images3_pi/2024/01/16/70/17053680906e89e8b7ea20bbb5896e5d9e99713ce3_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,200+ sold
355835853,Glimmora Women's Casual Letter & Cartoon Bear Print Round Neck Short Sleeve T-Shirt,S$1.12,https://sg.shein.com/Glimmora-Women-s-Casual-Letter-Cartoon-Bear-Print-Round-Neck-Short-Sleeve-T-Shirt-p-355835853.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_355835853%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/01/06/74/1767687492ad9a941833a23b36d2424400b24cefed_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,Save S$1.12
409879532,DAZY Women's Summer Square Neck Fitted Ribbed Casual Short Sleeve T-Shirt,S$9.49,https://sg.shein.com/DAZY-Women-s-Summer-Square-Neck-Fitted-Ribbed-Casual-Short-Sleeve-T-Shirt-p-409879532.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_409879532%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/02/03/31/17700850446e7720664d9eb5a884574c3287a36097_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,100+ sold
189944338,"FRIFUL Women's Solid Khaki Round Neck Long Sleeve Loose Casual Versatile T-Shirt, Autumn",S$5.49,https://sg.shein.com/FRIFUL-Women-s-Solid-Khaki-Round-Neck-Long-Sleeve-Loose-Casual-Versatile-T-Shirt-Autumn-p-189944338.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_189944338%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/09/22/f1/1758531656ef2ec754e0159abaace3bb8f6e09c871_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,-52%,,,
463770582,"Celisse French Rose Print Square Neck Jumpsuit, Chiffon Cap Sleeve, Cinched Waist Wide Leg Pants, Gentle Vibe Flattering Jumpsuit For Summer Beach Vacation",S$22.99,https://sg.shein.com/Celisse-French-Rose-Print-Square-Neck-Jumpsuit-Chiffon-Cap-Sleeve-Cinched-Waist-Wide-Leg-Pants-Gentle-Vibe-Flattering-Jumpsuit-For-Summer-Beach-Vacation-p-463770582.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_463770582%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/05/21/4a/17793541368915e4af44f4073b10c15ab96ec9213e_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,
427059098,"SHEIN LUNE 3pcs Set Black & White + Black & White Striped Women Casual Round Neck Drop Shoulder Short T-Shirts, Suitable For Spring & Summer,Summer Top",S$15.99,https://sg.shein.com/SHEIN-LUNE-3pcs-Set-Black-White-Black-White-Striped-Women-Casual-Round-Neck-Drop-Shoulder-Short-T-Shirts-Suitable-For-Spring-Summer-Summer-Top-p-427059098.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_427059098%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/04/08/99/1775625799b7d54754ba412a740ff8e23ca72bbbf1_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,
428358680,"Franclia Blue And White,Summer,Smart Casual,Everyday Elegant Patchwork Shirts For Ladies' Outdoor Wear,Simple White Tops,Casual Party Festival Outfits",S$11.49,https://sg.shein.com/Franclia-Blue-And-White-Summer-Smart-Casual-Everyday-Elegant-Patchwork-Shirts-For-Ladies-Outdoor-Wear-Simple-White-Tops-Casual-Party-Festival-Outfits-p-428358680.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_428358680%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/04/09/a4/17757252456fb40e9c10056ae1d0a0ba5d11402c38_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,
478774669,"Comfortcana Women's Casual Polka Dot & Striped Waist Tie Straight Leg Pants, Suitable For Summer, Daily Commute, Dating, Party, Autumn/Winter, Christmas, New Year, Thanksgiving, Party, Wedding, Beach, Graduation, Fashion, Elegant, Casual, Outing, Dating, Reservation, Commute, Shiny, Valentine's Day, Elegant, Vacation, Casual, Y2K, Outing, Graduation And Other Occasions",S$13.99,https://sg.shein.com/Comfortcana-Women-s-Casual-Polka-Dot-Striped-Waist-Tie-Straight-Leg-Pants-Suitable-For-Summer-Daily-Commute-Dating-Party-Autumn-Winter-Christmas-New-Year-Thanksgiving-Party-Wedding-Beach-Graduation-Fashion-Elegant-Casual-Outing-Dating-Reservation-Commute-Shiny-Valentine-s-Day-Elegant-Vacation-Casual-Y2K-Outing-Graduation-And-Other-Occasions-p-478774669.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_478774669%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/05/21/1a/1779373460f2966b0dfec0df475dc35bddb9cb3468_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,NEW
120661178,Sweetra Women's Casual Solid Color Tank Top For Summer,S$17.99,https://sg.shein.com/Sweetra-Women-s-Casual-Solid-Color-Tank-Top-For-Summer-p-120661178.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_120661178%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/07/08/78/17519634840ba298d7f25af1517af4d15e6df141b9_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,60+ sold
481177244,Bohemela Women's Casual Solid Color Woven Denim Loose Shorts,S$23.99,https://sg.shein.com/Bohemela-Women-s-Casual-Solid-Color-Woven-Denim-Loose-Shorts-p-481177244.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_481177244%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/05/25/e8/177967601520e75943f3993a74bab0cc2c63fd38b3_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,NEW
412971142,"Women's Loose Retro V-Neck Letter Print Short Sleeve T-Shirt, Fashionable Street Style For Summer Casual",S$7.99,https://sg.shein.com/Women-s-Loose-Retro-V-Neck-Letter-Print-Short-Sleeve-T-Shirt-Fashionable-Street-Style-For-Summer-Casual-p-412971142.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_412971142%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2026/04/09/4c/177573215696c220cce28850e2145372bd0e13c7bb_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,
19324349,SHEIN Eyelet Embroidery Drop Shoulder Tee Fall Cloth For Women,S$11.51,https://sg.shein.com/SHEIN-Eyelet-Embroidery-Drop-Shoulder-Tee-Fall-Cloth-For-Women-p-19324349.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_19324349%7C0-2,https://img.ltwebstatic.com/images3_pi/2023/08/04/d9/1691139834508f2f8c9f2cf186f15ad52f45f48e98_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,-4%,,,
238860947,"Vaiaye Women's Fashion Lingerie Style Top And Spring/Summer Striped Print Round Neck Fitted Casual Vacation Sexy Camisole, Suitable For Beach Vacation & Everyday Casual Wear",S$7.49,https://sg.shein.com/Vaiaye-Women-s-Fashion-Lingerie-Style-Top-And-Spring-Summer-Striped-Print-Round-Neck-Fitted-Casual-Vacation-Sexy-Camisole-Suitable-For-Beach-Vacation-Everyday-Casual-Wear-p-238860947.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_238860947%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2026/01/12/ec/1768198653d6ace953541c8492cc174beb2a0e9bcb_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,200+ sold
475940439,"SHEIN High-Waisted Straight-Leg Suit Pants,Beige,Summer,Elegent,Vacation,Holiday,Double Pleats,Drape Crisp Fabric,Daily Commute Relaxed Chic Almond Trousers",S$14.99,https://sg.shein.com/SHEIN-High-Waisted-Straight-Leg-Suit-Pants-Beige-Summer-Elegent-Vacation-Holiday-Double-Pleats-Drape-Crisp-Fabric-Daily-Commute-Relaxed-Chic-Almond-Trousers-p-475940439.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_475940439%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/05/22/47/177942303704d7281f315c2b970ae45c415210bb26_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,NEW
39294505,"Livesso Women's Solid Color Round Neck Loose Long Sleeve T-Shirt,Fall Clothes",S$1.36,https://sg.shein.com/Livesso-Women-s-Solid-Color-Round-Neck-Loose-Long-Sleeve-T-Shirt-Fall-Clothes-p-39294505.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_39294505%7C0-2,https://img.ltwebstatic.com/images3_pi/2024/07/18/d5/17212995771d3612bd5b544db8e71704e3c55b786b_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,Save S$1.36
317299624,SuriyaCove Women's Floral Print Casual Round Neck Short Sleeve T-Shirt,S$0.97,https://sg.shein.com/SuriyaCove-Women-s-Floral-Print-Casual-Round-Neck-Short-Sleeve-T-Shirt-p-317299624.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_317299624%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/12/04/df/1764845173966406bdbe9f56ad3f5d0cd45e22c84a_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,Save S$0.97
76791540,"JUTU Washed Ombre Color Double Craft Heart Print Short Sleeve Mid-Length T-Shirt, Summer Top For Women Casual",S$1.65,https://sg.shein.com/JUTU-Washed-Ombre-Color-Double-Craft-Heart-Print-Short-Sleeve-Mid-Length-T-Shirt-Summer-Top-For-Women-Casual-p-76791540.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_76791540%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2025/05/14/4f/17472199522498bbcb646c2dd786df8f2de645e069_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,Save S$1.65
429746668,"Women's Fashion Satin Camisole Top With Tie Neck, Regular Length Casual Blouse White Summer",S$9.99,https://sg.shein.com/Women-s-Fashion-Satin-Camisole-Top-With-Tie-Neck-Regular-Length-Casual-Blouse-White-Summer-p-429746668.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_429746668%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2026/04/16/2a/17763176878cfb5a9dca7fb91ec04945bd23a14543_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,50+ sold
465791420,Denimoi Raw Hem Straight Leg Denim Jeans Fashion Jeans Washed Jeans Fashionable Streetwear,S$32.49,https://sg.shein.com/Denimoi-Raw-Hem-Straight-Leg-Denim-Jeans-Fashion-Jeans-Washed-Jeans-Fashionable-Streetwear-p-465791420.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_465791420%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/05/12/19/1778519800d9974b8b7e6eaf22038322644f0f6e14_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,NEW
50829060,"Women's Light Blue Straight Leg Jeans, Washed Effect, Non-Stretch Fabric, With Pockets, Zipper And Button Details, Long Casual Style, Non-Stretch, Casual Elegant Style, Summer Wear, Concert Outfit, Holiday Outfit, 90% Cotton",S$22.49,https://sg.shein.com/Women-s-Light-Blue-Straight-Leg-Jeans-Washed-Effect-Non-Stretch-Fabric-With-Pockets-Zipper-And-Button-Details-Long-Casual-Style-Non-Stretch-Casual-Elegant-Style-Summer-Wear-Concert-Outfit-Holiday-Outfit-90-Cotton-p-50829060.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_50829060%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2026/05/18/28/17790709120b88259dea4a66fecceaebb47d819755_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,90%,,,
112988801,Vintage Blue Plaid Polo Collar Short Sleeve Shirt Summer,S$14.49,https://sg.shein.com/Vintage-Blue-Plaid-Polo-Collar-Short-Sleeve-Shirt-Summer-p-112988801.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_112988801%7C0-2,https://img.ltwebstatic.com/v4/j/ssms/2026/04/29/43/17774435897fb83a0eb4ba29049a03c5ea466102a5_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,
57183320,"Women's Casual Loose Gray Puppy Printed Round Neck Short Sleeve T-Shirt, Breathable Street Wear For Summer",S$1.05,https://sg.shein.com/Women-s-Casual-Loose-Gray-Puppy-Printed-Round-Neck-Short-Sleeve-T-Shirt-Breathable-Street-Wear-For-Summer-p-57183320.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_57183320%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2026/03/12/7c/177329999521df3d9af03291082a6be62c7bb27b98_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,Save S$1.05
395054189,"Backless Sexy Camisole Top For Women With Padded Bra, Sleeveless Cami Top, Summer Casual Black",S$7.49,https://sg.shein.com/Backless-Sexy-Camisole-Top-For-Women-With-Padded-Bra-Sleeveless-Cami-Top-Summer-Casual-Black-p-395054189.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_395054189%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2026/03/02/8b/1772420205bdadc545a9868b6bd7bf47995201a96a_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,100+ sold
77896426,Airaco Women's Summer Casual Solid Color Loose Shorts,S$10.99,https://sg.shein.com/Airaco-Women-s-Summer-Casual-Solid-Color-Loose-Shorts-p-77896426.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_77896426%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/06/03/52/174894419633537bab99572c87e96112f4b975f919_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,
473577667,"Sweetra Women's Apricot V-Neck Spaghetti Strap Camisole Top & Comfortable Loose Wide Leg Pants 2-Piece Set, Bohemian Style, Spring/Summer",S$19.99,https://sg.shein.com/Sweetra-Women-s-Apricot-V-Neck-Spaghetti-Strap-Camisole-Top-Comfortable-Loose-Wide-Leg-Pants-2-Piece-Set-Bohemian-Style-Spring-Summer-p-473577667.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_473577667%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/05/18/4b/17790710636df4fee96923f2f368479e0a44983706_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,
434548548,"Franclia Women's White Ribbed Knit Sleeveless Polo Top,Elegant Slim Fit Button-Down Summer Tank,Casual Office Collared Shirt,Classy Pearl Button Blouse",S$1.23,https://sg.shein.com/Franclia-Women-s-White-Ribbed-Knit-Sleeveless-Polo-Top-Elegant-Slim-Fit-Button-Down-Summer-Tank-Casual-Office-Collared-Shirt-Classy-Pearl-Button-Blouse-p-434548548.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_434548548%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/04/25/7a/1777089636dfc7cd5bf96b821f3ecba5a2507b4784_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,Save S$1.23
14956331,DAZY Solid Mock Neck Tee,S$9.99,https://sg.shein.com/DAZY-Solid-Mock-Neck-Tee-p-14956331.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_14956331%7C0-2,https://img.ltwebstatic.com/images3_pi/2024/02/18/2a/1708220456232946410e899959c1faf1f2f1022ddd_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,
384050504,"Women's Fashion Polyester Spaghetti Strap Criss-Cross Ribbed Knit Camisole Tank Top, Regular Length Casual Summer",S$0.75,https://sg.shein.com/Women-s-Fashion-Polyester-Spaghetti-Strap-Criss-Cross-Ribbed-Knit-Camisole-Tank-Top-Regular-Length-Casual-Summer-p-384050504.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_384050504%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2026/01/08/f8/17678577312816404670dc6472ccce05e3a4b72970_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,Save S$0.75
415539093,Resyla 2pcs Women's Black And White Striped Camisole Set,S$9.49,https://sg.shein.com/Resyla-2pcs-Women-s-Black-And-White-Striped-Camisole-Set-p-415539093.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_415539093%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/04/27/0c/177727704933ee50cfe1d5dc25b5bbf2e864b1ddb5_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,60+ sold
480655902,MUSERA Women Shorts,S$6.99,https://sg.shein.com/MUSERA-Women-Shorts-p-480655902.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_480655902%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/05/25/63/17796992158d91b186524c5c3d1c07908be1bb2367_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,NEW
335658339,"Attitoon Women's Casual Retro Car V-Neck Halter Tie-Up Contrast Color Short Sleeve T-Shirt, Suitable For Summer Carnival",S$9.49,https://sg.shein.com/Attitoon-Women-s-Casual-Retro-Car-V-Neck-Halter-Tie-Up-Contrast-Color-Short-Sleeve-T-Shirt-Suitable-For-Summer-Carnival-p-335658339.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_335658339%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/10/29/94/1761703031e01d14dddb0566abafce00db27c65829_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,90+ sold
227199970,"Women's Solid Color Bowknot Front Design Camisole, Fresh Style For Spring/Summer Casual White",S$15.49,https://sg.shein.com/Women-s-Solid-Color-Bowknot-Front-Design-Camisole-Fresh-Style-For-Spring-Summer-Casual-White-p-227199970.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_227199970%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2025/10/09/c3/175997969645a3e57081a18e99d03923bf1dd20821_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,60+ sold
189008591,"Sundraya V-Neck Minimalist Pullover Short Sleeve T-Shirt, Loose Fit Waist Cinched Women's Tee",S$5.99,https://sg.shein.com/Sundraya-V-Neck-Minimalist-Pullover-Short-Sleeve-T-Shirt-Loose-Fit-Waist-Cinched-Women-s-Tee-p-189008591.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_189008591%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/09/19/14/1758277310b392d97442a6598d1ca70b83a75a8660_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,
100127532,INAWLY Elegant & Fashionable Color Block V-Neck Cinching Waist A-Line Short Dress For Women,S$10.99,https://sg.shein.com/INAWLY-Elegant-Fashionable-Color-Block-V-Neck-Cinching-Waist-A-Line-Short-Dress-For-Women-p-100127532.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_100127532%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/08/28/76/175638286495e57d622bc147fc051f50cdb70b1bef_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,
477363472,"SOLERSUN Women's Spring/Summer Elegant Abstract Striped Print Skirt - Street Fashion, Business-Casual Commuting, Versatile Daily Wear, Holiday & Party Attire, Stylish & Comfortable For Outings, Summer-Vibe Women's Skirt",S$8.80,https://sg.shein.com/SOLERSUN-Women-s-Spring-Summer-Elegant-Abstract-Striped-Print-Skirt-Street-Fashion-Business-Casual-Commuting-Versatile-Daily-Wear-Holiday-Party-Attire-Stylish-Comfortable-For-Outings-Summer-Vibe-Women-s-Skirt-p-477363472.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_477363472%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/05/21/45/17793641784f85462a20579e08d55f19fe0b95f7ad_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,-2%,,,
365987882,"Women's Casual Round Neck Loose Fitting Letter & Heart Print Short Sleeve T-Shirt, Versatile For Spring/Summer White",S$6.49,https://sg.shein.com/Women-s-Casual-Round-Neck-Loose-Fitting-Letter-Heart-Print-Short-Sleeve-T-Shirt-Versatile-For-Spring-Summer-White-p-365987882.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_365987882%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2026/02/10/f2/17707005828e07bc915c0f631f5abf3e2830f42deb_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,
37548052,"SuriyaCove Paris Skyline Women's T-Shirt, Paris Cool Line Art Print Round Neck Short Sleeve Casual Tee Paris Graphic Tees Women Tops",S$0.60,https://sg.shein.com/SuriyaCove-Paris-Skyline-Women-s-T-Shirt-Paris-Cool-Line-Art-Print-Round-Neck-Short-Sleeve-Casual-Tee-Paris-Graphic-Tees-Women-Tops-p-37548052.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_37548052%7C0-2,https://img.ltwebstatic.com/images3_pi/2024/06/26/85/1719379242d938ec90deb0373b184672253367e608_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,Save S$0.60
417079915,"Lalippa Brazilian Vertical Stripe Digital Print Casual Oversized Mid-Length Round Neck Drop Shoulder Women T-Shirt, Gift For Friends",S$9.99,https://sg.shein.com/Lalippa-Brazilian-Vertical-Stripe-Digital-Print-Casual-Oversized-Mid-Length-Round-Neck-Drop-Shoulder-Women-T-Shirt-Gift-For-Friends-p-417079915.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_417079915%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/03/10/f2/1773130418a36170a93eba6e9ab183e667cada85c9_thumbnail_600x.webp,2026-05-31T14:21:59+08:00,,,,,100+ sold
71347574,"SHEIN PETITE Petite Ladies Pink And White Casual Home Striped Trousers Suitable For Spring And Summer,Cargo Pants",S$11.49,https://sg.shein.com/SHEIN-PETITE-Petite-Ladies-Pink-And-White-Casual-Home-Striped-Trousers-Suitable-For-Spring-And-Summer-Cargo-Pants-p-71347574.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_71347574%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:21:59+08:00,,,,,100+ sold
483472294,Zestiva Women's Sexy Leopard Print Bikini Set For Summer Beach,S$11.99,https://sg.shein.com/Zestiva-Women-s-Sexy-Leopard-Print-Bikini-Set-For-Summer-Beach-p-483472294.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_483472294%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:21:59+08:00,,,,,NEW
447721643,"Glimmora Lace Trim Slim Fit Camisole, Versatile And Slimming, Summer",S$7.99,https://sg.shein.com/Glimmora-Lace-Trim-Slim-Fit-Camisole-Versatile-And-Slimming-Summer-p-447721643.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_447721643%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:21:59+08:00,,,,,
34063756,EMERY ROSE Women Summer Solid Color Button Decorated Batwing Sleeved Casual Bubble Checkered Hooded T-Shirt,S$10.49,https://sg.shein.com/EMERY-ROSE-Women-Summer-Solid-Color-Button-Decorated-Batwing-Sleeved-Casual-Bubble-Checkered-Hooded-T-Shirt-p-34063756.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_34063756%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:21:59+08:00,,,,,
444977301,Franclia Women's Round Neck Colorblock Striped Print Casual Short Sleeve T-Shirt,S$8.49,https://sg.shein.com/Franclia-Women-s-Round-Neck-Colorblock-Striped-Print-Casual-Short-Sleeve-T-Shirt-p-444977301.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_444977301%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:21:59+08:00,,,,,
354984320,"New Fashionable Elegant Solid Color Casual Versatile Waist Ruched T-Shirt, Suitable For Daily, School, Beach, Vacation, And Home Wear Black Summer",S$6.99,https://sg.shein.com/New-Fashionable-Elegant-Solid-Color-Casual-Versatile-Waist-Ruched-T-Shirt-Suitable-For-Daily-School-Beach-Vacation-And-Home-Wear-Black-Summer-p-354984320.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_354984320%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:21:59+08:00,,,,,100+ sold
