product_id,source_page,appear_count,appear_pages,title,price,product_url,image_url,crawl_time,original_price,discount,rating,review_count,sales_tag,product_url_original,product_url_clean,url_query_removed,removed_query_keys,has_risk_marker,risk_marker_keywords,url_product_id,product_id_match
449950553,6,1,6,Sweetra New Spring/Summer Women's Stylish High Street Chic Slim Fit Sporty Versatile Comfortable Casual Yellow Outfit,S$2.40,https://sg.shein.com/Sweetra-New-Spring-Summer-Women-s-Stylish-High-Street-Chic-Slim-Fit-Sporty-Versatile-Comfortable-Casual-Yellow-Outfit-p-449950553.html,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-06-02T16:28:31+08:00,,,,,SAVE S$2.40,https://sg.shein.com/Sweetra-New-Spring-Summer-Women-s-Stylish-High-Street-Chic-Slim-Fit-Sporty-Versatile-Comfortable-Casual-Yellow-Outfit-p-449950553.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_449950553%7C0-2,https://sg.shein.com/Sweetra-New-Spring-Summer-Women-s-Stylish-High-Street-Chic-Slim-Fit-Sporty-Versatile-Comfortable-Casual-Yellow-Outfit-p-449950553.html,True,"mallCode,pageListType,detailBusinessFrom",False,,449950553,True
457444323,6,1,6,"Qadelle Women's Loose Fit Short Sleeve Top,Beige,White Animal Print,Summer,Elegant Unique,Everyday,Beaded Embroidery Leopard Print,Fashionable Top",S$10.84,https://sg.shein.com/Qadelle-Women-s-Loose-Fit-Short-Sleeve-Top-Beige-White-Animal-Print-Summer-Elegant-Unique-Everyday-Beaded-Embroidery-Leopard-Print-Fashionable-Top-p-457444323.html,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-06-02T16:28:31+08:00,,-6%,,,378 sold,https://sg.shein.com/Qadelle-Women-s-Loose-Fit-Short-Sleeve-Top-Beige-White-Animal-Print-Summer-Elegant-Unique-Everyday-Beaded-Embroidery-Leopard-Print-Fashionable-Top-p-457444323.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_457444323%7C0-2,https://sg.shein.com/Qadelle-Women-s-Loose-Fit-Short-Sleeve-Top-Beige-White-Animal-Print-Summer-Elegant-Unique-Everyday-Beaded-Embroidery-Leopard-Print-Fashionable-Top-p-457444323.html,True,"mallCode,pageListType,detailBusinessFrom",False,,457444323,True
464242954,6,1,6,Resyla Casual Minimalist Whale Pattern Round Neck Short Sleeve T-Shirt,S$6.99,https://sg.shein.com/Resyla-Casual-Minimalist-Whale-Pattern-Round-Neck-Short-Sleeve-T-Shirt-p-464242954.html,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-06-02T16:28:31+08:00,,,,,1.7k+ sold,https://sg.shein.com/Resyla-Casual-Minimalist-Whale-Pattern-Round-Neck-Short-Sleeve-T-Shirt-p-464242954.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_464242954%7C0-2,https://sg.shein.com/Resyla-Casual-Minimalist-Whale-Pattern-Round-Neck-Short-Sleeve-T-Shirt-p-464242954.html,True,"mallCode,pageListType,detailBusinessFrom",False,,464242954,True
444722888,6,1,6,"Loose Casual Suit Pants, Versatile Trousers With Pockets",S$14.98,https://sg.shein.com/Loose-Casual-Suit-Pants-Versatile-Trousers-With-Pockets-p-444722888.html,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-06-02T16:28:31+08:00,,-12%,,,,https://sg.shein.com/Loose-Casual-Suit-Pants-Versatile-Trousers-With-Pockets-p-444722888.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_444722888%7C0-2,https://sg.shein.com/Loose-Casual-Suit-Pants-Versatile-Trousers-With-Pockets-p-444722888.html,True,"mallCode,pageListType,detailBusinessFrom",False,,444722888,True
462504649,6,1,6,"Aloruh Women's Music Festival Fringe Decor Metal Accent Sexy Camisole, Spring/Summer,Summer Top",S$10.49,https://sg.shein.com/Aloruh-Women-s-Music-Festival-Fringe-Decor-Metal-Accent-Sexy-Camisole-Spring-Summer-Summer-Top-p-462504649.html,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-06-02T16:28:31+08:00,,,,,,https://sg.shein.com/Aloruh-Women-s-Music-Festival-Fringe-Decor-Metal-Accent-Sexy-Camisole-Spring-Summer-Summer-Top-p-462504649.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_462504649%7C0-2,https://sg.shein.com/Aloruh-Women-s-Music-Festival-Fringe-Decor-Metal-Accent-Sexy-Camisole-Spring-Summer-Summer-Top-p-462504649.html,True,"mallCode,pageListType,detailBusinessFrom",False,,462504649,True
469682055,6,1,6,"Elamini Summer Super Low-Waist Polka Dot Print Knit Wide-Leg Pants, Versatile Minimalist Casual Long Trousers, Suitable For Home, Campus Style, Vacation",S$16.49,https://sg.shein.com/Elamini-Summer-Super-Low-Waist-Polka-Dot-Print-Knit-Wide-Leg-Pants-Versatile-Minimalist-Casual-Long-Trousers-Suitable-For-Home-Campus-Style-Vacation-p-469682055.html,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-06-02T16:28:31+08:00,,,,,9.5k+ sold,https://sg.shein.com/Elamini-Summer-Super-Low-Waist-Polka-Dot-Print-Knit-Wide-Leg-Pants-Versatile-Minimalist-Casual-Long-Trousers-Suitable-For-Home-Campus-Style-Vacation-p-469682055.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_469682055%7C0-2,https://sg.shein.com/Elamini-Summer-Super-Low-Waist-Polka-Dot-Print-Knit-Wide-Leg-Pants-Versatile-Minimalist-Casual-Long-Trousers-Suitable-For-Home-Campus-Style-Vacation-p-469682055.html,True,"mallCode,pageListType,detailBusinessFrom",False,,469682055,True
444656303,6,1,6,"1pc Women's Loose Short Sleeve T-Shirt Top, Vacation Tee With ""Morning Matcha Club"" Matcha Lover Themed Print Casual",S$0.96,https://sg.shein.com/1pc-Women-s-Loose-Short-Sleeve-T-Shirt-Top-Vacation-Tee-With-Morning-Matcha-Club-Matcha-Lover-Themed-Print-Casual-p-444656303.html,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-06-02T16:28:31+08:00,,,,,SAVE S$0.96,https://sg.shein.com/1pc-Women-s-Loose-Short-Sleeve-T-Shirt-Top-Vacation-Tee-With-Morning-Matcha-Club-Matcha-Lover-Themed-Print-Casual-p-444656303.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_444656303%7C0-2,https://sg.shein.com/1pc-Women-s-Loose-Short-Sleeve-T-Shirt-Top-Vacation-Tee-With-Morning-Matcha-Club-Matcha-Lover-Themed-Print-Casual-p-444656303.html,True,"mallCode,pageListType,detailBusinessFrom",False,,444656303,True
442310947,6,1,6,Normani Women's Solid Color Pleated Casual Versatile Wide Leg Pants For Daily Wear,S$18.49,https://sg.shein.com/Normani-Women-s-Solid-Color-Pleated-Casual-Versatile-Wide-Leg-Pants-For-Daily-Wear-p-442310947.html,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-06-02T16:28:31+08:00,,,,,NEW,https://sg.shein.com/Normani-Women-s-Solid-Color-Pleated-Casual-Versatile-Wide-Leg-Pants-For-Daily-Wear-p-442310947.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_442310947%7C0-2,https://sg.shein.com/Normani-Women-s-Solid-Color-Pleated-Casual-Versatile-Wide-Leg-Pants-For-Daily-Wear-p-442310947.html,True,"mallCode,pageListType,detailBusinessFrom",False,,442310947,True
456903499,6,1,6,"Easowa Women's Summer Casual Commuter Striped Wrap Tie Sleeveless Top And Shorts 2-Piece Set,Summer Outfits For Women Festa Junina Vacation Outfits",S$11.49,https://sg.shein.com/Easowa-Women-s-Summer-Casual-Commuter-Striped-Wrap-Tie-Sleeveless-Top-And-Shorts-2-Piece-Set-Summer-Outfits-For-Women-Festa-Junina-Vacation-Outfits-p-456903499.html,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-06-02T16:28:31+08:00,,,,,652 sold,https://sg.shein.com/Easowa-Women-s-Summer-Casual-Commuter-Striped-Wrap-Tie-Sleeveless-Top-And-Shorts-2-Piece-Set-Summer-Outfits-For-Women-Festa-Junina-Vacation-Outfits-p-456903499.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_456903499%7C0-2,https://sg.shein.com/Easowa-Women-s-Summer-Casual-Commuter-Striped-Wrap-Tie-Sleeveless-Top-And-Shorts-2-Piece-Set-Summer-Outfits-For-Women-Festa-Junina-Vacation-Outfits-p-456903499.html,True,"mallCode,pageListType,detailBusinessFrom",False,,456903499,True
468268072,6,1,6,SHEIN PETITE Comfortable And Casual Solid Color Knitted Wide-Leg Women's Sweatpants Baggy,S$19.99,https://sg.shein.com/SHEIN-PETITE-Comfortable-And-Casual-Solid-Color-Knitted-Wide-Leg-Women-s-Sweatpants-Baggy-p-468268072.html,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-06-02T16:28:31+08:00,,,,,12.6k+ sold,https://sg.shein.com/SHEIN-PETITE-Comfortable-And-Casual-Solid-Color-Knitted-Wide-Leg-Women-s-Sweatpants-Baggy-p-468268072.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_468268072%7C0-2,https://sg.shein.com/SHEIN-PETITE-Comfortable-And-Casual-Solid-Color-Knitted-Wide-Leg-Women-s-Sweatpants-Baggy-p-468268072.html,True,"mallCode,pageListType,detailBusinessFrom",False,,468268072,True
449920846,6,2,"6,7","Es Trus Women's Summer Funny Graphic Tee, Streetwear Cartoon Portrait Letter Print, Comfortable Retro Basic Casual Commute Multipurpose Y2K Style Top, Regular Niche Punk Slim Fit Black Round Neck Short Sleeve Washed T-Shirt",S$4.49,https://sg.shein.com/Es-Trus-Women-s-Summer-Funny-Graphic-Tee-Streetwear-Cartoon-Portrait-Letter-Print-Comfortable-Retro-Basic-Casual-Commute-Multipurpose-Y2K-Style-Top-Regular-Niche-Punk-Slim-Fit-Black-Round-Neck-Short-Sleeve-Washed-T-Shirt-p-449920846.html,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-06-02T16:28:31+08:00,,,,,High Repeat Customers,https://sg.shein.com/Es-Trus-Women-s-Summer-Funny-Graphic-Tee-Streetwear-Cartoon-Portrait-Letter-Print-Comfortable-Retro-Basic-Casual-Commute-Multipurpose-Y2K-Style-Top-Regular-Niche-Punk-Slim-Fit-Black-Round-Neck-Short-Sleeve-Washed-T-Shirt-p-449920846.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_449920846%7C0-2,https://sg.shein.com/Es-Trus-Women-s-Summer-Funny-Graphic-Tee-Streetwear-Cartoon-Portrait-Letter-Print-Comfortable-Retro-Basic-Casual-Commute-Multipurpose-Y2K-Style-Top-Regular-Niche-Punk-Slim-Fit-Black-Round-Neck-Short-Sleeve-Washed-T-Shirt-p-449920846.html,True,"mallCode,pageListType,detailBusinessFrom",False,,449920846,True
424603154,6,2,"6,7","Modern Filipiniana Blouse With Butterfly Sleeves, Women's Short Sleeve Cardigan Top For Daily Wear In Spring And Summer",S$13.21,https://sg.shein.com/Modern-Filipiniana-Blouse-With-Butterfly-Sleeves-Women-s-Short-Sleeve-Cardigan-Top-For-Daily-Wear-In-Spring-And-Summer-p-424603154.html,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-06-02T16:28:31+08:00,,-15%,,,,https://sg.shein.com/Modern-Filipiniana-Blouse-With-Butterfly-Sleeves-Women-s-Short-Sleeve-Cardigan-Top-For-Daily-Wear-In-Spring-And-Summer-p-424603154.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_424603154%7C0-2,https://sg.shein.com/Modern-Filipiniana-Blouse-With-Butterfly-Sleeves-Women-s-Short-Sleeve-Cardigan-Top-For-Daily-Wear-In-Spring-And-Summer-p-424603154.html,True,"mallCode,pageListType,detailBusinessFrom",False,,424603154,True
467235250,6,2,"6,7",Livesso Women's Asymmetric Hem Frill Trim Tube Top,S$8.39,https://sg.shein.com/Livesso-Women-s-Asymmetric-Hem-Frill-Trim-Tube-Top-p-467235250.html,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-06-02T16:28:31+08:00,,-20%,,,,https://sg.shein.com/Livesso-Women-s-Asymmetric-Hem-Frill-Trim-Tube-Top-p-467235250.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_467235250%7C0-2,https://sg.shein.com/Livesso-Women-s-Asymmetric-Hem-Frill-Trim-Tube-Top-p-467235250.html,True,"mallCode,pageListType,detailBusinessFrom",False,,467235250,True
468803068,6,2,"6,7","LYSMO Women's Striped Short Sleeve Single-Breasted Side Tie Waist Casual Shirt,Summer Top",S$23.99,https://sg.shein.com/LYSMO-Women-s-Striped-Short-Sleeve-Single-Breasted-Side-Tie-Waist-Casual-Shirt-Summer-Top-p-468803068.html,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-06-02T16:28:31+08:00,,,,,,https://sg.shein.com/LYSMO-Women-s-Striped-Short-Sleeve-Single-Breasted-Side-Tie-Waist-Casual-Shirt-Summer-Top-p-468803068.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_468803068%7C0-2,https://sg.shein.com/LYSMO-Women-s-Striped-Short-Sleeve-Single-Breasted-Side-Tie-Waist-Casual-Shirt-Summer-Top-p-468803068.html,True,"mallCode,pageListType,detailBusinessFrom",False,,468803068,True
466181366,6,1,6,"SHEIN ICON Women's Green Sequined Trousers, Sophisticated And Elegant, With Upgraded Texture, Perfect For The Beach, Parties, And Music Festivals.",S$38.99,https://sg.shein.com/SHEIN-ICON-Women-s-Green-Sequined-Trousers-Sophisticated-And-Elegant-With-Upgraded-Texture-Perfect-For-The-Beach-Parties-And-Music-Festivals-p-466181366.html,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-06-02T16:28:31+08:00,,,,,NEW,https://sg.shein.com/SHEIN-ICON-Women-s-Green-Sequined-Trousers-Sophisticated-And-Elegant-With-Upgraded-Texture-Perfect-For-The-Beach-Parties-And-Music-Festivals-p-466181366.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_466181366%7C0-2,https://sg.shein.com/SHEIN-ICON-Women-s-Green-Sequined-Trousers-Sophisticated-And-Elegant-With-Upgraded-Texture-Perfect-For-The-Beach-Parties-And-Music-Festivals-p-466181366.html,True,"mallCode,pageListType,detailBusinessFrom",False,,466181366,True
446304946,7,1,7,"Swim Vcay Spring/Summer Women's One-Piece Leopard Print Sexy Sling Swimsuit, Beach Vacation Swimwear",S$16.49,https://sg.shein.com/Swim-Vcay-Spring-Summer-Women-s-One-Piece-Leopard-Print-Sexy-Sling-Swimsuit-Beach-Vacation-Swimwear-p-446304946.html,https://img.ltwebstatic.com/v4/j/pi/2026/05/12/fd/17785568305089cf9fe0d1749759416f0c8f2d5ebc_thumbnail_600x.webp,2026-06-02T16:30:14+08:00,,,,,,https://sg.shein.com/Swim-Vcay-Spring-Summer-Women-s-One-Piece-Leopard-Print-Sexy-Sling-Swimsuit-Beach-Vacation-Swimwear-p-446304946.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_446304946%7C0-2,https://sg.shein.com/Swim-Vcay-Spring-Summer-Women-s-One-Piece-Leopard-Print-Sexy-Sling-Swimsuit-Beach-Vacation-Swimwear-p-446304946.html,True,"mallCode,pageListType,detailBusinessFrom",False,,446304946,True
455239599,7,1,7,"Poéselle Women's Black Summer Classy Elegant Date Night Low-Rise Tailored Mini Skirt With Delicate Lace Waist Trim,Trouser Lining,Y2K Chic Street Style Skirt",S$14.99,https://sg.shein.com/Po-selle-Women-s-Black-Summer-Classy-Elegant-Date-Night-Low-Rise-Tailored-Mini-Skirt-With-Delicate-Lace-Waist-Trim-Trouser-Lining-Y2K-Chic-Street-Style-Skirt-p-455239599.html,https://img.ltwebstatic.com/v4/j/pi/2026/05/21/a7/1779367530e5cee9491609a0ef16b335ed14437d25_thumbnail_600x.webp,2026-06-02T16:30:14+08:00,,,,,,https://sg.shein.com/Po-selle-Women-s-Black-Summer-Classy-Elegant-Date-Night-Low-Rise-Tailored-Mini-Skirt-With-Delicate-Lace-Waist-Trim-Trouser-Lining-Y2K-Chic-Street-Style-Skirt-p-455239599.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_455239599%7C0-2,https://sg.shein.com/Po-selle-Women-s-Black-Summer-Classy-Elegant-Date-Night-Low-Rise-Tailored-Mini-Skirt-With-Delicate-Lace-Waist-Trim-Trouser-Lining-Y2K-Chic-Street-Style-Skirt-p-455239599.html,True,"mallCode,pageListType,detailBusinessFrom",False,,455239599,True
481065831,7,1,7,LYSMO 2026 New Arrive Minimalism Spring/Summer Women's Pleated Wide Leg Loose Deconstructed Pants,S$49.49,https://sg.shein.com/LYSMO-2026-New-Arrive-Minimalism-Spring-Summer-Women-s-Pleated-Wide-Leg-Loose-Deconstructed-Pants-p-481065831.html,https://img.ltwebstatic.com/v4/j/pi/2026/05/26/01/1779759862873aecc2c949c6687799e1d7ca727435_thumbnail_600x.webp,2026-06-02T16:30:14+08:00,,,,,NEW,https://sg.shein.com/LYSMO-2026-New-Arrive-Minimalism-Spring-Summer-Women-s-Pleated-Wide-Leg-Loose-Deconstructed-Pants-p-481065831.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_481065831%7C0-2,https://sg.shein.com/LYSMO-2026-New-Arrive-Minimalism-Spring-Summer-Women-s-Pleated-Wide-Leg-Loose-Deconstructed-Pants-p-481065831.html,True,"mallCode,pageListType,detailBusinessFrom",False,,481065831,True
462725090,7,1,7,Soleia Women's Floral Embroidery Pattern Casual Versatile Date Night Outing Mini Skirt,S$16.49,https://sg.shein.com/Soleia-Women-s-Floral-Embroidery-Pattern-Casual-Versatile-Date-Night-Outing-Mini-Skirt-p-462725090.html,https://img.ltwebstatic.com/v4/j/pi/2026/05/08/2f/1778208133be1df4e47b278a2ac1d953e7d31e3062_thumbnail_600x.webp,2026-06-02T16:30:14+08:00,,,,,NEW,https://sg.shein.com/Soleia-Women-s-Floral-Embroidery-Pattern-Casual-Versatile-Date-Night-Outing-Mini-Skirt-p-462725090.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_462725090%7C0-2,https://sg.shein.com/Soleia-Women-s-Floral-Embroidery-Pattern-Casual-Versatile-Date-Night-Outing-Mini-Skirt-p-462725090.html,True,"mallCode,pageListType,detailBusinessFrom",False,,462725090,True
482095758,7,1,7,"SHEIN Tall Women's Vintage Textured Relaxed Fit Low Waist Casual Pants, Slimming Solid Color Straight Leg Trousers For Summer",S$15.49,https://sg.shein.com/SHEIN-Tall-Women-s-Vintage-Textured-Relaxed-Fit-Low-Waist-Casual-Pants-Slimming-Solid-Color-Straight-Leg-Trousers-For-Summer-p-482095758.html,https://img.ltwebstatic.com/v4/j/pi/2026/05/25/5d/1779687709e789643e0ec8c0791ce8bf708bfc823c_thumbnail_600x.webp,2026-06-02T16:30:14+08:00,,,,,NEW,https://sg.shein.com/SHEIN-Tall-Women-s-Vintage-Textured-Relaxed-Fit-Low-Waist-Casual-Pants-Slimming-Solid-Color-Straight-Leg-Trousers-For-Summer-p-482095758.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_482095758%7C0-2,https://sg.shein.com/SHEIN-Tall-Women-s-Vintage-Textured-Relaxed-Fit-Low-Waist-Casual-Pants-Slimming-Solid-Color-Straight-Leg-Trousers-For-Summer-p-482095758.html,True,"mallCode,pageListType,detailBusinessFrom",False,,482095758,True
145930970,7,1,7,Sweetra Women's Solid Color Square Neck Pleated Fitted Casual Tank Top,S$17.99,https://sg.shein.com/Sweetra-Women-s-Solid-Color-Square-Neck-Pleated-Fitted-Casual-Tank-Top-p-145930970.html,https://img.ltwebstatic.com/v4/j/pi/2025/08/06/8e/175447589944d4a520a5bf2510fb614ca1776f340c_thumbnail_600x.webp,2026-06-02T16:30:14+08:00,,,,,28.6k+ sold,https://sg.shein.com/Sweetra-Women-s-Solid-Color-Square-Neck-Pleated-Fitted-Casual-Tank-Top-p-145930970.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_145930970%7C0-2,https://sg.shein.com/Sweetra-Women-s-Solid-Color-Square-Neck-Pleated-Fitted-Casual-Tank-Top-p-145930970.html,True,"mallCode,pageListType,detailBusinessFrom",False,,145930970,True
254305233,7,1,7,"Vela Rue Minimalist Design Pants, Camel Solid Color Loose Fit Zipper Hook Flare Leg Trousers, Fashionable All Season Spring",S$13.91,https://sg.shein.com/Vela-Rue-Minimalist-Design-Pants-Camel-Solid-Color-Loose-Fit-Zipper-Hook-Flare-Leg-Trousers-Fashionable-All-Season-Spring-p-254305233.html,https://img.ltwebstatic.com/v4/j/spmp/2026/01/14/a7/1768403038d1d4db10adf602742dd3cb26f1a83bf2_thumbnail_600x.webp,2026-06-02T16:30:14+08:00,,-4%,,,90k+ sold,https://sg.shein.com/Vela-Rue-Minimalist-Design-Pants-Camel-Solid-Color-Loose-Fit-Zipper-Hook-Flare-Leg-Trousers-Fashionable-All-Season-Spring-p-254305233.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_254305233%7C0-2,https://sg.shein.com/Vela-Rue-Minimalist-Design-Pants-Camel-Solid-Color-Loose-Fit-Zipper-Hook-Flare-Leg-Trousers-Fashionable-All-Season-Spring-p-254305233.html,True,"mallCode,pageListType,detailBusinessFrom",False,,254305233,True
281753263,7,1,7,"Vela Rue Minimalist Design Pants, Hook & Zipper Closure Thin Solid Gray Wide Leg Trousers, Flattering Silhouette, Fashionable Wide Leg Pants For All Seasons Spring",S$13.91,https://sg.shein.com/Vela-Rue-Minimalist-Design-Pants-Hook-Zipper-Closure-Thin-Solid-Gray-Wide-Leg-Trousers-Flattering-Silhouette-Fashionable-Wide-Leg-Pants-For-All-Seasons-Spring-p-281753263.html,https://img.ltwebstatic.com/v4/j/spmp/2026/01/14/d4/17684030668a9e7114ce708a394b50fe1eed57e5ef_thumbnail_600x.webp,2026-06-02T16:30:14+08:00,,-4%,,,90k+ sold,https://sg.shein.com/Vela-Rue-Minimalist-Design-Pants-Hook-Zipper-Closure-Thin-Solid-Gray-Wide-Leg-Trousers-Flattering-Silhouette-Fashionable-Wide-Leg-Pants-For-All-Seasons-Spring-p-281753263.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_281753263%7C0-2,https://sg.shein.com/Vela-Rue-Minimalist-Design-Pants-Hook-Zipper-Closure-Thin-Solid-Gray-Wide-Leg-Trousers-Flattering-Silhouette-Fashionable-Wide-Leg-Pants-For-All-Seasons-Spring-p-281753263.html,True,"mallCode,pageListType,detailBusinessFrom",False,,281753263,True
39283446,7,2,"7,8","Qadelle Women's Plain Strap Simple Camisole, Casual Daily Wear",S$22.49,https://sg.shein.com/Qadelle-Women-s-Plain-Strap-Simple-Camisole-Casual-Daily-Wear-p-39283446.html,https://img.ltwebstatic.com/images3_pi/2024/09/06/a6/172558717063c8fa2eb5b08fe4956cbc9c4596bdf4_thumbnail_600x.webp,2026-06-02T16:30:14+08:00,,,,,16.2k+ sold,https://sg.shein.com/Qadelle-Women-s-Plain-Strap-Simple-Camisole-Casual-Daily-Wear-p-39283446.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_39283446%7C0-2,https://sg.shein.com/Qadelle-Women-s-Plain-Strap-Simple-Camisole-Casual-Daily-Wear-p-39283446.html,True,"mallCode,pageListType,detailBusinessFrom",False,,39283446,True
51535552,7,1,7,Sweetra Women Square Neck Ruffle Trim Fitted Casual Tank Top,S$17.99,https://sg.shein.com/Sweetra-Women-Square-Neck-Ruffle-Trim-Fitted-Casual-Tank-Top-p-51535552.html,https://img.ltwebstatic.com/images3_pi/2024/12/26/6b/1735189617d65441230db747cee86ffbde4eb3f88a_thumbnail_600x.webp,2026-06-02T16:30:14+08:00,,,,,28.6k+ sold,https://sg.shein.com/Sweetra-Women-Square-Neck-Ruffle-Trim-Fitted-Casual-Tank-Top-p-51535552.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_51535552%7C0-2,https://sg.shein.com/Sweetra-Women-Square-Neck-Ruffle-Trim-Fitted-Casual-Tank-Top-p-51535552.html,True,"mallCode,pageListType,detailBusinessFrom",False,,51535552,True
208801966,7,1,7,Sweetra Women's Solid Color Square Neck Pleated Casual Versatile Tank Top,S$16.99,https://sg.shein.com/Sweetra-Women-s-Solid-Color-Square-Neck-Pleated-Casual-Versatile-Tank-Top-p-208801966.html,https://img.ltwebstatic.com/v4/j/pi/2025/10/09/60/1759976357e05031c4c08d42c523a95dfc0eccea15_thumbnail_600x.webp,2026-06-02T16:30:14+08:00,,,,,28.6k+ sold,https://sg.shein.com/Sweetra-Women-s-Solid-Color-Square-Neck-Pleated-Casual-Versatile-Tank-Top-p-208801966.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_208801966%7C0-2,https://sg.shein.com/Sweetra-Women-s-Solid-Color-Square-Neck-Pleated-Casual-Versatile-Tank-Top-p-208801966.html,True,"mallCode,pageListType,detailBusinessFrom",False,,208801966,True
42827379,7,2,"7,8","Draping Minimalist Design Office Pants, New European And American Fashion Straight-Leg Casual Loose Trousers, All Seasons Spring",S$17.27,https://sg.shein.com/Draping-Minimalist-Design-Office-Pants-New-European-And-American-Fashion-Straight-Leg-Casual-Loose-Trousers-All-Seasons-Spring-p-42827379.html,https://img.ltwebstatic.com/images3_spmp/2024/09/12/66/1726110679a9d8c90083a98814f6bdf06b08a96dae_thumbnail_600x.webp,2026-06-02T16:30:14+08:00,,-4%,,,22.2k+ sold,https://sg.shein.com/Draping-Minimalist-Design-Office-Pants-New-European-And-American-Fashion-Straight-Leg-Casual-Loose-Trousers-All-Seasons-Spring-p-42827379.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_42827379%7C0-2,https://sg.shein.com/Draping-Minimalist-Design-Office-Pants-New-European-And-American-Fashion-Straight-Leg-Casual-Loose-Trousers-All-Seasons-Spring-p-42827379.html,True,"mallCode,pageListType,detailBusinessFrom",False,,42827379,True
179826060,7,1,7,"Vela Rue Minimalist Design Jumpsuit Pants, Hook & Zipper Closure, Thin Polyester Twill Straight Leg Trousers, Solid Black Color, Wide Leg Flattering Silhouette, Fashionable All Season",S$14.39,https://sg.shein.com/Vela-Rue-Minimalist-Design-Jumpsuit-Pants-Hook-Zipper-Closure-Thin-Polyester-Twill-Straight-Leg-Trousers-Solid-Black-Color-Wide-Leg-Flattering-Silhouette-Fashionable-All-Season-p-179826060.html,https://img.ltwebstatic.com/v4/j/spmp/2026/01/14/95/1768402443cd675390af38e66472fef275444be247_thumbnail_600x.webp,2026-06-02T16:30:14+08:00,,-4%,,,90k+ sold,https://sg.shein.com/Vela-Rue-Minimalist-Design-Jumpsuit-Pants-Hook-Zipper-Closure-Thin-Polyester-Twill-Straight-Leg-Trousers-Solid-Black-Color-Wide-Leg-Flattering-Silhouette-Fashionable-All-Season-p-179826060.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_179826060%7C0-2,https://sg.shein.com/Vela-Rue-Minimalist-Design-Jumpsuit-Pants-Hook-Zipper-Closure-Thin-Polyester-Twill-Straight-Leg-Trousers-Solid-Black-Color-Wide-Leg-Flattering-Silhouette-Fashionable-All-Season-p-179826060.html,True,"mallCode,pageListType,detailBusinessFrom",False,,179826060,True
