product_id,appear_count,appear_pages,title,product_url
42148891,2,"7,9",Y2K Vintage Washed Distressed Low Waist Flare Leg Denim Shorts With Side Pockets Casual Summer,https://sg.shein.com/Y2K-Vintage-Washed-Distressed-Low-Waist-Flare-Leg-Denim-Shorts-With-Side-Pockets-Casual-Summer-p-42148891.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_42148891%7C0-2
40234504,2,"7,9",DAZY Women's Solid Color Fitted Gym Black Tank Top Crop Women Tops,https://sg.shein.com/DAZY-Women-s-Solid-Color-Fitted-Gym-Black-Tank-Top-Crop-Women-Tops-p-40234504.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_40234504%7C0-2
427583702,2,"7,9","AOMEI Women's African Print Loose Dress With Drawstring High Waist Pants 2 Pieces Set, Fashionable For Formal Occasions In Summer",https://sg.shein.com/AOMEI-Women-s-African-Print-Loose-Dress-With-Drawstring-High-Waist-Pants-2-Pieces-Set-Fashionable-For-Formal-Occasions-In-Summer-p-427583702.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_427583702%7C0-2
75299575,2,"7,9","INAWLY Women's Casual Loose Fit Long Sleeve Shirt, Minimalist And Versatile For Daily Wear",https://sg.shein.com/INAWLY-Women-s-Casual-Loose-Fit-Long-Sleeve-Shirt-Minimalist-And-Versatile-For-Daily-Wear-p-75299575.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_75299575%7C0-2
460238513,2,"7,9","SHEIN EZwear Casual Minimalist All-Over Print Off Shoulder Loose Short Sleeve T-Shirt For Women,Summer Top",https://sg.shein.com/SHEIN-EZwear-Casual-Minimalist-All-Over-Print-Off-Shoulder-Loose-Short-Sleeve-T-Shirt-For-Women-Summer-Top-p-460238513.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_460238513%7C0-2
463214778,2,"7,9","Women's Vacation Beach Fashion Casual Elegant Minimalist Bohemian Style Multi-Layer Ruffle Pleated Dress, Women's Black Ruffle Summer Dress",https://sg.shein.com/Women-s-Vacation-Beach-Fashion-Casual-Elegant-Minimalist-Bohemian-Style-Multi-Layer-Ruffle-Pleated-Dress-Women-s-Black-Ruffle-Summer-Dress-p-463214778.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_463214778%7C0-2
420932262,2,"7,9",Silhoulove Women's Solid Color Round Neck Fashionable Party Long Dress,https://sg.shein.com/Silhoulove-Women-s-Solid-Color-Round-Neck-Fashionable-Party-Long-Dress-p-420932262.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_420932262%7C0-2
166005305,2,"7,10","Glamine Vintage Low-Waist Wide Leg Pants, Draped Casual Women's Trousers Brown Pants Brown Wide Leg Pants Wide Pants Skirt Pants",https://sg.shein.com/Glamine-Vintage-Low-Waist-Wide-Leg-Pants-Draped-Casual-Women-s-Trousers-Brown-Pants-Brown-Wide-Leg-Pants-Wide-Pants-Skirt-Pants-p-166005305.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_166005305%7C0-2
54495624,2,"7,9","Comfortcana Two-Piece Set Mini Skirt, Minimalist, Fashion, Casual, Solid Color",https://sg.shein.com/Comfortcana-Two-Piece-Set-Mini-Skirt-Minimalist-Fashion-Casual-Solid-Color-p-54495624.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_54495624%7C0-2
1489630,2,"7,9",SHEIN EZwear Rib-knit Single Breasted Tee,https://sg.shein.com/SHEIN-EZwear-Rib-knit-Single-Breasted-Tee-p-1489630.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_1489630%7C0-2
468818214,2,"7,10","Swim Lushoire Women's Geometric Print Deep V-Neck One-Piece Swimsuit, Vacation",https://sg.shein.com/Swim-Lushoire-Women-s-Geometric-Print-Deep-V-Neck-One-Piece-Swimsuit-Vacation-p-468818214.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_468818214%7C0-2
435604981,2,"7,9","Women's New Elegant Casual Knit Cardigan, Solid Color Round Neck Long Sleeve Single Button Sheer Design, Fashion Minimalist Commuting Delicate Thin Knit Cardigan, Sun Protection Thin Knit Slouchy Cardigan, Outerwear For Outing And Vacation, Women's Street Fashion Black Summer",https://sg.shein.com/Women-s-New-Elegant-Casual-Knit-Cardigan-Solid-Color-Round-Neck-Long-Sleeve-Single-Button-Sheer-Design-Fashion-Minimalist-Commuting-Delicate-Thin-Knit-Cardigan-Sun-Protection-Thin-Knit-Slouchy-Cardigan-Outerwear-For-Outing-And-Vacation-Women-s-Street-Fashion-Black-Summer-p-435604981.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_435604981%7C0-2
438324055,2,"7,8","Elenzga Women's Summer Boho Holiday Vacation Beige Leaf Print Halter Neck Tank Top,Elegant Sleeveless Bow Tie Neckline Wooden Bead Asymmetric Hem Slim Fit",https://sg.shein.com/Elenzga-Women-s-Summer-Boho-Holiday-Vacation-Beige-Leaf-Print-Halter-Neck-Tank-Top-Elegant-Sleeveless-Bow-Tie-Neckline-Wooden-Bead-Asymmetric-Hem-Slim-Fit-p-438324055.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_438324055%7C0-2
426985832,2,"7,8","Summer New Arrival Simple Fashion Blue Striped Print Casual Round Neck Short Sleeve T-Shirt, Versatile Stylish Blouse For Women White",https://sg.shein.com/Summer-New-Arrival-Simple-Fashion-Blue-Striped-Print-Casual-Round-Neck-Short-Sleeve-T-Shirt-Versatile-Stylish-Blouse-For-Women-White-p-426985832.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_426985832%7C0-2
448710142,2,"7,10","Elenzga Women's Summer Black And Beige Striped Asymmetric Shoulder Short Sleeve Fitted T-Shirt,Seksi Chic Night Elegant Blouse For &Street Photography",https://sg.shein.com/Elenzga-Women-s-Summer-Black-And-Beige-Striped-Asymmetric-Shoulder-Short-Sleeve-Fitted-T-Shirt-Seksi-Chic-Night-Elegant-Blouse-For-Street-Photography-p-448710142.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_448710142%7C0-2
446140384,2,"8,10",DrmWander Women's Polka Dot Print Casual Halter Neck Camisole,https://sg.shein.com/DrmWander-Women-s-Polka-Dot-Print-Casual-Halter-Neck-Camisole-p-446140384.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_446140384%7C0-2
338914170,2,"8,9","Swim Mod Women's Solid Apricot Textured Fabric Beaded Decor Camisole & Bikini Set, Suitable For Summer Beach & Vacation",https://sg.shein.com/Swim-Mod-Women-s-Solid-Apricot-Textured-Fabric-Beaded-Decor-Camisole-Bikini-Set-Suitable-For-Summer-Beach-Vacation-p-338914170.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_338914170%7C0-2
15718367,2,"8,9",Summer Casual Vintage Washed Denim Shorts,https://sg.shein.com/Summer-Casual-Vintage-Washed-Denim-Shorts-p-15718367.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_15718367%7C0-2
394751790,2,"8,9","Franclia Women Blue And White Stripe Two-Piece Set,Elegant Casual Summer Vacation Holiday Outfits Featuring Striped Collar Casual Top And White Fitted Shorts",https://sg.shein.com/Franclia-Women-Blue-And-White-Stripe-Two-Piece-Set-Elegant-Casual-Summer-Vacation-Holiday-Outfits-Featuring-Striped-Collar-Casual-Top-And-White-Fitted-Shorts-p-394751790.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_394751790%7C0-2
13651875,2,"8,9","Stretchy Skinny Fitted Sexy Korean Style Casual Beach Vacation Denim Shorts, Versatile For Daily Wear Black Summer",https://sg.shein.com/Stretchy-Skinny-Fitted-Sexy-Korean-Style-Casual-Beach-Vacation-Denim-Shorts-Versatile-For-Daily-Wear-Black-Summer-p-13651875.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_13651875%7C0-2
443300618,2,"8,9",EMERY ROSE Women's Woven Printed Striped Casual Resort Short Dress,https://sg.shein.com/EMERY-ROSE-Women-s-Woven-Printed-Striped-Casual-Resort-Short-Dress-p-443300618.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_443300618%7C0-2
35940570,2,"8,9",Vivid Eden Summer Holiday Boho Style Women's Jumpsuit With Hollow Out And All-Over Print And Thick Strap Boho Style Blue And White,https://sg.shein.com/Vivid-Eden-Summer-Holiday-Boho-Style-Women-s-Jumpsuit-With-Hollow-Out-And-All-Over-Print-And-Thick-Strap-Boho-Style-Blue-And-White-p-35940570.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_35940570%7C0-2
248774452,2,"8,9",INAWLY Women's Casual Layered Design Cuffed Sleeve Collared Shirt,https://sg.shein.com/INAWLY-Women-s-Casual-Layered-Design-Cuffed-Sleeve-Collared-Shirt-p-248774452.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_248774452%7C0-2
35098388,2,"8,10","Dazy-Less Women's Solid Color V-Neck Short Sleeve T-Shirt, Summer Old Money Style Business Casual Woman Work Clothes",https://sg.shein.com/Dazy-Less-Women-s-Solid-Color-V-Neck-Short-Sleeve-T-Shirt-Summer-Old-Money-Style-Business-Casual-Woman-Work-Clothes-p-35098388.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_35098388%7C0-2
69673811,2,"8,9","Coolane Women's Summer Country Concert Going Out Boho Beach Vacation Basic Minimalist Washed 100% Cotton White Pants Curved Hem Pants, Fall Women Clothes",https://sg.shein.com/Coolane-Women-s-Summer-Country-Concert-Going-Out-Boho-Beach-Vacation-Basic-Minimalist-Washed-100-Cotton-White-Pants-Curved-Hem-Pants-Fall-Women-Clothes-p-69673811.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_69673811%7C0-2
91580917,2,"8,10","DAZY Women's A-Line Denim Shorts, Casual & Sexy Street Style, Summer Jorts",https://sg.shein.com/DAZY-Women-s-A-Line-Denim-Shorts-Casual-Sexy-Street-Style-Summer-Jorts-p-91580917.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_91580917%7C0-2
412787837,2,"8,9","Resyla Women's T-Shirt And Shorts Set, Summer Casual Graphic Design Top, Elegant And Versatile, Suitable For Daily Wear, Outdoor, Shopping, Travel",https://sg.shein.com/Resyla-Women-s-T-Shirt-And-Shorts-Set-Summer-Casual-Graphic-Design-Top-Elegant-And-Versatile-Suitable-For-Daily-Wear-Outdoor-Shopping-Travel-p-412787837.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_412787837%7C0-2
459211533,2,"8,9","Women's High-Waisted Slim Fit Wide Leg Pants, Bohemian Street Style, Suitable For Spring/Summer Daily Wear, Work Commute, Vacation, Fashion & Elegant (Belt Not Included)",https://sg.shein.com/Women-s-High-Waisted-Slim-Fit-Wide-Leg-Pants-Bohemian-Street-Style-Suitable-For-Spring-Summer-Daily-Wear-Work-Commute-Vacation-Fashion-Elegant-Belt-Not-Included-p-459211533.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_459211533%7C0-2
336787732,2,"8,9",Easelle Contrast Color Mesh Polka Dot Women Skirt,https://sg.shein.com/Easelle-Contrast-Color-Mesh-Polka-Dot-Women-Skirt-p-336787732.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_336787732%7C0-2
357250397,2,"8,9",Easelle Coffee Brown Mesh Polka Dot Women's Casual Summer Skirt,https://sg.shein.com/Easelle-Coffee-Brown-Mesh-Polka-Dot-Women-s-Casual-Summer-Skirt-p-357250397.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_357250397%7C0-2
53361605,2,"8,9","Easowa Women's Solid Color Waist Tie Pocket Casual Shorts,Casual",https://sg.shein.com/Easowa-Women-s-Solid-Color-Waist-Tie-Pocket-Casual-Shorts-Casual-p-53361605.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_53361605%7C0-2
465252906,2,"8,9","Women's High Waist Slim Fit Wide Leg Pants, Bohemian Street Style, Suitable For Spring/Summer Daily Wear, Work Commute, Vacation, Fashionable And Elegant",https://sg.shein.com/Women-s-High-Waist-Slim-Fit-Wide-Leg-Pants-Bohemian-Street-Style-Suitable-For-Spring-Summer-Daily-Wear-Work-Commute-Vacation-Fashionable-And-Elegant-p-465252906.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_465252906%7C0-2
465862392,2,"8,9","Women's High Waist Slim Fit Wide Leg Pants, Fuchsia Pink, Bohemian Street Style, Casual & Office Wear For Spring/Summer (Belt Not Included)",https://sg.shein.com/Women-s-High-Waist-Slim-Fit-Wide-Leg-Pants-Fuchsia-Pink-Bohemian-Street-Style-Casual-Office-Wear-For-Spring-Summer-Belt-Not-Included-p-465862392.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_465862392%7C0-2
52925564,2,"9,10",MUSERA Tie Front Premium Linen Feel Beach Trousers Elegant Summer Vacation Sun Casual Boho White Airport Beach Pants Spring Holiday,https://sg.shein.com/MUSERA-Tie-Front-Premium-Linen-Feel-Beach-Trousers-Elegant-Summer-Vacation-Sun-Casual-Boho-White-Airport-Beach-Pants-Spring-Holiday-p-52925564.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_52925564%7C0-2
368515147,2,"9,10","Just Masa Women's Summer Casual Vacation Strapless Dress,Vegetable Print Fashion Cute Mini Bodycon Dress,For Beach,Music Festival, Date, Daily Wear",https://sg.shein.com/Just-Masa-Women-s-Summer-Casual-Vacation-Strapless-Dress-Vegetable-Print-Fashion-Cute-Mini-Bodycon-Dress-For-Beach-Music-Festival-Date-Daily-Wear-p-368515147.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_368515147%7C0-2
213155115,2,"9,10",Casual Commute Daily Drop Shoulder Loose Striped Top Spring,https://sg.shein.com/Casual-Commute-Daily-Drop-Shoulder-Loose-Striped-Top-Spring-p-213155115.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_213155115%7C0-2
421788197,2,"9,10","Elamini Women's Vintage Textured Relaxed Fit Low-Waist Casual Pants, Slimming Solid Color Straight Leg Trousers For Spring Women's Loungewear White Pants Set",https://sg.shein.com/Elamini-Women-s-Vintage-Textured-Relaxed-Fit-Low-Waist-Casual-Pants-Slimming-Solid-Color-Straight-Leg-Trousers-For-Spring-Women-s-Loungewear-White-Pants-Set-p-421788197.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_421788197%7C0-2
444330557,2,"9,10","Resyla 2pcs Women's Digital Stripe Short Sleeve T-Shirt & Shorts Set, Summer",https://sg.shein.com/Resyla-2pcs-Women-s-Digital-Stripe-Short-Sleeve-T-Shirt-Shorts-Set-Summer-p-444330557.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_444330557%7C0-2
466300743,2,"9,10","Women's Casual Loose Lace Patchwork Striped Blouse, Lightweight Breathable Relaxed Fit Shirt For Vacation, Dating, Daily Wear, Spring Pink",https://sg.shein.com/Women-s-Casual-Loose-Lace-Patchwork-Striped-Blouse-Lightweight-Breathable-Relaxed-Fit-Shirt-For-Vacation-Dating-Daily-Wear-Spring-Pink-p-466300743.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_466300743%7C0-2
45379921,2,"9,10","SHEIN EZwear 3pcs/Set Casual Slim Fit Camisole Tank Tops For Women, Suitable For Summer Back To School",https://sg.shein.com/SHEIN-EZwear-3pcs-Set-Casual-Slim-Fit-Camisole-Tank-Tops-For-Women-Suitable-For-Summer-Back-To-School-p-45379921.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_45379921%7C0-2
434413817,2,"9,10","Franclia Sleeveless Decorative Button Vest For Women, Suitable For Home, Daily Wear, Outings, Travel, Business",https://sg.shein.com/Franclia-Sleeveless-Decorative-Button-Vest-For-Women-Suitable-For-Home-Daily-Wear-Outings-Travel-Business-p-434413817.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_434413817%7C0-2
